ID,Case ID,Case Name,Group ID,Group Name,Item Name,Item Type,Created by User Name,Created by User ID,Created Time,Last Edited by User Name,Last Edited by User ID,Last Edited Time,isDeleted
2584,2,Red Hat Robbers,104,MRN,We‰Ûªve been having issues with the recording equipment,resource,mjm6682,159,10/29/2015-14:43:34,mjm6682,159,10/29/2015-14:43:34,FALSE
2585,2,Red Hat Robbers,107,Dragon Fire,Julie Mullin,person,eqr5148,164,10/29/2015-14:43:54,jeremyparkin,122,10/29/2015-14:54:15,FALSE
2586,2,Red Hat Robbers,104,MRN,claiming to have a bomb.,resource,neb5163,161,10/29/2015-14:44:05,neb5163,161,10/29/2015-14:44:05,FALSE
2587,2,Red Hat Robbers,107,Dragon Fire,Chris Clark,person,eqr5148,164,10/29/2015-14:44:12,eqr5148,164,10/29/2015-14:44:12,FALSE
2588,2,Red Hat Robbers,108,Vipers ,Dunkin Donuts,location,caseyharay,94,10/29/2015-14:46:15,caseyharay,94,10/29/2015-15:17:34,FALSE
2589,2,Red Hat Robbers,105,Fighting Mongooses,lone white male (LWM),person,kad5677,83,10/29/2015-14:46:49,kad5677,83,10/29/2015-14:52:59,FALSE
2590,2,Red Hat Robbers,107,Dragon Fire,Suspect (B),person,jeremyparkin,122,10/29/2015-14:47:19,jeremyparkin,122,10/29/2015-14:47:19,FALSE
2591,2,Red Hat Robbers,107,Dragon Fire,red ski mask,resource,eqr5148,164,10/29/2015-14:47:29,eqr5148,164,10/29/2015-14:47:29,FALSE
2592,2,Red Hat Robbers,104,MRN,Reed Davis,person,rvk5242,160,10/29/2015-14:47:43,rvk5242,160,10/29/2015-14:47:43,FALSE
2593,2,Red Hat Robbers,104,MRN,"1248 S Atherton St. SC, PA",location,neb5163,161,10/29/2015-14:47:46,neb5163,161,10/29/2015-14:47:46,FALSE
2594,2,Red Hat Robbers,107,Dragon Fire,dark green hoodie,resource,eqr5148,164,10/29/2015-14:48:17,jeremyparkin,122,11/01/2015-16:47:26,FALSE
2595,2,Red Hat Robbers,107,Dragon Fire,Michelle Leblanc,person,eqr5148,164,10/29/2015-14:48:46,eqr5148,164,10/29/2015-14:48:46,FALSE
2596,2,Red Hat Robbers,104,MRN,Reed out of his office; kinda ‰ÛÒ he stuck his head out then ducked back in. I didn‰Ûªt see him after that till it was all over,event,rvk5242,160,10/29/2015-14:48:48,mjm6682,159,11/01/2015-16:22:01,FALSE
2597,2,Red Hat Robbers,106,Zero,hunting jacket,resource,hbw5042,86,10/29/2015-14:49:17,hbw5042,86,10/29/2015-14:49:17,FALSE
2598,2,Red Hat Robbers,104,MRN,Two men in a dirty white work van,person,mjm6682,159,10/29/2015-14:49:21,mjm6682,159,10/29/2015-14:49:22,FALSE
2599,2,Red Hat Robbers,104,MRN,"He seemed to be pretty shaken, but didn‰Ûªt look hurt. He was tied up but they didn‰Ûªt do that good of a job because the restraints came off pretty easily. It‰Ûªs funny that they took off with the cash, but left the negotiable bonds behind; they are worth a whole lot more ‰ÛÒ oh well maybe they weren‰Ûªt that good after all.",event,rvk5242,160,10/29/2015-14:50:16,mjm6682,159,11/01/2015-16:24:27,FALSE
2600,2,Red Hat Robbers,107,Dragon Fire,Mike Holden,person,eqr5148,164,10/29/2015-14:50:33,eqr5148,164,10/29/2015-14:50:33,FALSE
2601,2,Red Hat Robbers,104,MRN,claiming to have a bomb,event,mjm6682,159,10/29/2015-14:50:37,mjm6682,159,11/01/2015-16:53:53,FALSE
2602,2,Red Hat Robbers,104,MRN,Citizens Bank,organization,,,10/29/2015-14:50:38,,,10/29/2015-14:50:38,FALSE
2603,2,Red Hat Robbers,107,Dragon Fire,Jeff Van Natter,person,eqr5148,164,10/29/2015-14:50:58,eqr5148,164,10/29/2015-14:50:58,FALSE
2605,2,Red Hat Robbers,104,MRN,red hat with red and black hunting jacket,person,,,10/29/2015-14:53:21,,,10/29/2015-14:53:21,FALSE
2604,2,Red Hat Robbers,104,MRN,red hat; oh and I think he had a hunting jacket on; one of those red and black checkered ones.,event,mjm6682,159,10/29/2015-14:53:21,mjm6682,159,11/01/2015-16:13:35,FALSE
2606,2,Red Hat Robbers,109,DILIHB,Sovereign Bank Robber,person,ChrisEggermann,99,10/29/2015-14:53:52,ChrisEggermann,99,10/29/2015-15:07:49,FALSE
2607,2,Red Hat Robbers,104,MRN,"100 Hawbaker Industrial Dr. SC, PA",location,mjm6682,159,10/29/2015-14:54:01,mjm6682,159,10/29/2015-14:54:01,FALSE
2608,2,Red Hat Robbers,108,Vipers ,NORTHWEST SAVINGS BANK,location,caseyharay,94,10/29/2015-14:54:07,caseyharay,94,10/29/2015-15:03:30,FALSE
2609,2,Red Hat Robbers,109,DILIHB,Sean McQueen,person,ChrisEggermann,99,10/29/2015-14:54:36,ChrisEggermann,99,10/29/2015-14:54:36,FALSE
2610,2,Red Hat Robbers,109,DILIHB,Jacky Shortledge,person,ChrisEggermann,99,10/29/2015-14:54:53,ChrisEggermann,99,10/29/2015-14:54:54,FALSE
2611,2,Red Hat Robbers,104,MRN,Reliance Bank,organization,,,10/29/2015-14:55:13,,,10/29/2015-14:55:13,FALSE
2612,2,Red Hat Robbers,107,Dragon Fire,Cybil Flowers,person,eqr5148,164,10/29/2015-14:55:35,eqr5148,164,10/29/2015-14:55:35,FALSE
2613,2,Red Hat Robbers,107,Dragon Fire,Reed Davis,person,eqr5148,164,10/29/2015-14:55:58,jeremyparkin,122,10/29/2015-15:21:35,FALSE
2614,2,Red Hat Robbers,107,Dragon Fire,Vince Starling,person,eqr5148,164,10/29/2015-14:56:21,jeremyparkin,122,10/29/2015-15:23:45,FALSE
2615,2,Red Hat Robbers,104,MRN,the driver,person,rvk5242,160,10/29/2015-14:56:58,rvk5242,160,10/29/2015-14:59:47,FALSE
2616,2,Red Hat Robbers,107,Dragon Fire,$.00 (Failed),resource,jeremyparkin,122,10/29/2015-14:57:42,jeremyparkin,122,10/29/2015-14:57:42,FALSE
2617,2,Red Hat Robbers,104,MRN,Jersey Shore Bank,organization,,,10/29/2015-14:59:09,,,10/29/2015-14:59:09,FALSE
2618,2,Red Hat Robbers,104,MRN,"G W Auto Collision Repair, 130 Hawbaker Industrial Dr. in State College",location,neb5163,161,10/29/2015-14:59:20,neb5163,161,10/29/2015-14:59:20,FALSE
2629,2,Red Hat Robbers,108,Vipers ,r,person,,,10/29/2015-15:01:38,,,10/29/2015-15:18:54,TRUE
2628,2,Red Hat Robbers,108,Vipers ,e,person,,,10/29/2015-15:01:38,,,10/29/2015-15:18:42,TRUE
2627,2,Red Hat Robbers,108,Vipers ,k,person,,,10/29/2015-15:01:38,,,10/29/2015-15:19:35,TRUE
2626,2,Red Hat Robbers,108,Vipers ,c,person,,,10/29/2015-15:01:38,,,10/29/2015-15:19:28,TRUE
2625,2,Red Hat Robbers,108,Vipers ,e,person,,,10/29/2015-15:01:38,,,10/29/2015-15:19:38,TRUE
2624,2,Red Hat Robbers,108,Vipers ,H,person,,,10/29/2015-15:01:38,,,10/29/2015-15:19:48,TRUE
2623,2,Red Hat Robbers,108,Vipers , ,person,,,10/29/2015-15:01:38,,,10/29/2015-15:19:07,TRUE
2622,2,Red Hat Robbers,108,Vipers ,n,person,,,10/29/2015-15:01:38,,,10/29/2015-15:18:52,TRUE
2621,2,Red Hat Robbers,108,Vipers ,i,person,,,10/29/2015-15:01:38,,,10/29/2015-15:19:22,TRUE
2620,2,Red Hat Robbers,108,Vipers ,r,person,,,10/29/2015-15:01:38,,,10/29/2015-15:19:25,TRUE
2619,2,Red Hat Robbers,108,Vipers ,E,person,,,10/29/2015-15:01:38,,,10/29/2015-15:19:03,TRUE
2630,2,Red Hat Robbers,108,Vipers ,Jersey Shore Bank,location,dmags77,171,10/29/2015-15:01:50,dmags77,171,11/01/2015-20:35:24,FALSE
2631,2,Red Hat Robbers,108,Vipers ,Jersey Shore Bank,location,dmags77,171,10/29/2015-15:02:03,dmags77,171,11/01/2015-14:37:17,FALSE
2632,2,Red Hat Robbers,109,DILIHB,First National Bank Robber,person,ChrisEggermann,99,10/29/2015-15:02:25,ChrisEggermann,99,10/29/2015-15:02:25,FALSE
2633,2,Red Hat Robbers,107,Dragon Fire,Northwest SavingsBank,location,jeremyparkin,122,10/29/2015-15:02:41,jeremyparkin,122,10/29/2015-15:03:48,TRUE
2634,2,Red Hat Robbers,109,DILIHB,Tyler ‰ÛÏYaz‰Ûù Yastrzemski,person,ChrisEggermann,99,10/29/2015-15:02:57,ChrisEggermann,99,10/29/2015-15:02:57,FALSE
2635,2,Red Hat Robbers,107,Dragon Fire,Northwest Savings Bank,location,sage,172,10/29/2015-15:03:16,sage,172,10/29/2015-15:03:16,FALSE
2636,2,Red Hat Robbers,109,DILIHB,Julie Mullin,person,ChrisEggermann,99,10/29/2015-15:03:19,ChrisEggermann,99,10/29/2015-15:03:19,FALSE
2637,2,Red Hat Robbers,105,Fighting Mongooses,red ball cap,resource,kad5677,83,10/29/2015-15:03:36,kad5677,83,10/29/2015-15:03:36,FALSE
2638,2,Red Hat Robbers,104,MRN,man enters bank after getting out of van with another male,person,,,10/29/2015-15:03:53,,,10/29/2015-15:03:53,FALSE
2639,2,Red Hat Robbers,105,Fighting Mongooses,red shirt,resource,kad5677,83,10/29/2015-15:04:01,kad5677,83,10/29/2015-15:04:01,FALSE
2640,2,Red Hat Robbers,104,MRN,kinda heavyset guy with bright red hair,person,neb5163,161,10/29/2015-15:04:28,neb5163,161,10/29/2015-15:04:28,FALSE
2641,2,Red Hat Robbers,108,Vipers ,Reliance Bank Suspect,person,boscotsoi,79,10/29/2015-15:05:04,boscotsoi,79,10/29/2015-15:05:05,FALSE
2642,2,Red Hat Robbers,109,DILIHB,Chris Clark,person,ChrisEggermann,99,10/29/2015-15:05:21,ChrisEggermann,99,10/29/2015-15:05:21,FALSE
2643,2,Red Hat Robbers,110,Team Top,Reed said he was closing the Driver window because he needed to do maintenance on the security system.,resource,ktv5020,126,10/29/2015-15:05:25,ktv5020,126,10/29/2015-15:05:25,FALSE
2644,2,Red Hat Robbers,105,Fighting Mongooses,light colored van,resource,kad5677,83,10/29/2015-15:05:36,kad5677,83,10/29/2015-15:05:36,FALSE
2645,2,Red Hat Robbers,107,Dragon Fire,"$1,550",resource,sage,172,10/29/2015-15:05:40,sage,172,10/29/2015-15:05:40,FALSE
2646,2,Red Hat Robbers,108,Vipers ,Suspect runs from bank and speeds off,event,boscotsoi,79,10/29/2015-15:05:55,boscotsoi,79,11/01/2015-21:12:03,FALSE
2647,2,Red Hat Robbers,107,Dragon Fire,"$1,025",resource,sage,172,10/29/2015-15:06:50,sage,172,10/29/2015-15:06:51,FALSE
2650,2,Red Hat Robbers,104,MRN,mousey brown hair; I think he had some facial hair.,person,,,10/29/2015-15:07:40,,,10/29/2015-15:07:40,FALSE
2649,2,Red Hat Robbers,104,MRN,probably 180-200 lbs,person,,,10/29/2015-15:07:40,,,10/29/2015-15:07:40,FALSE
2648,2,Red Hat Robbers,104,MRN,guy was between 5‰Ûª-10‰Ûù and 6‰Ûª-0‰Ûù tall,person,,,10/29/2015-15:07:40,,,10/29/2015-15:07:40,FALSE
2651,2,Red Hat Robbers,109,DILIHB,Northwest Savings Bank Robber(s),organization,ChrisEggermann,99,10/29/2015-15:09:17,ChrisEggermann,99,10/29/2015-15:09:17,FALSE
2652,2,Red Hat Robbers,104,MRN,Patrick Redd,person,rvk5242,160,10/29/2015-15:09:51,rvk5242,160,10/29/2015-15:10:39,FALSE
2653,2,Red Hat Robbers,109,DILIHB,"he was a kinda heavyset guy with bright red hair, wearing work overalls",resource,nickascoli,95,10/29/2015-15:09:58,nickascoli,95,10/29/2015-15:10:14,FALSE
2655,2,Red Hat Robbers,104,MRN,RB Suspects,person,,,10/29/2015-15:09:59,,,10/29/2015-15:09:59,FALSE
2654,2,Red Hat Robbers,104,MRN,"They turned left onto Hawbaker toward Atherton St,",event,mjm6682,159,10/29/2015-15:09:59,mjm6682,159,10/29/2015-15:09:59,FALSE
2656,2,Red Hat Robbers,109,DILIHB,Northwest Savings Bank Robber 1,person,ChrisEggermann,99,10/29/2015-15:10:07,ChrisEggermann,99,10/29/2015-15:10:07,FALSE
2657,2,Red Hat Robbers,108,Vipers ,Suspect,person,boscotsoi,79,10/29/2015-15:10:28,boscotsoi,79,10/29/2015-15:10:28,FALSE
2658,2,Red Hat Robbers,109,DILIHB,Northwest Savings Bank Robber 2,person,ChrisEggermann,99,10/29/2015-15:10:32,ChrisEggermann,99,10/29/2015-15:10:32,FALSE
2659,2,Red Hat Robbers,109,DILIHB,Michelle Leblanc,person,ChrisEggermann,99,10/29/2015-15:11:12,ChrisEggermann,99,10/29/2015-15:11:12,FALSE
2660,2,Red Hat Robbers,109,DILIHB,Mike Holden,person,ChrisEggermann,99,10/29/2015-15:11:24,ChrisEggermann,99,10/29/2015-15:11:24,FALSE
2661,2,Red Hat Robbers,110,Team Top,"north on Atherton St, vic. Valley Vista Drive",location,carljohnson9786,123,10/29/2015-15:11:39,carljohnson9786,123,10/29/2015-15:21:28,TRUE
2662,2,Red Hat Robbers,109,DILIHB,Jeff Van Natter,person,ChrisEggermann,99,10/29/2015-15:11:42,ChrisEggermann,99,10/29/2015-15:11:42,FALSE
2663,2,Red Hat Robbers,107,Dragon Fire,Citizen‰Ûªs Bank,location,eqr5148,164,10/29/2015-15:11:56,eqr5148,164,10/29/2015-15:11:57,FALSE
2664,2,Red Hat Robbers,109,DILIHB,he was wearing a hunting jacket and looked really nervous,resource,nickascoli,95,10/29/2015-15:12:04,nickascoli,95,10/29/2015-15:12:04,FALSE
2665,2,Red Hat Robbers,107,Dragon Fire,Ameriserv Financial,location,jeremyparkin,122,10/29/2015-15:12:10,jeremyparkin,122,10/29/2015-15:12:10,FALSE
2666,2,Red Hat Robbers,104,MRN,red ski mask over his head.,person,mjm6682,159,10/29/2015-15:13:17,mjm6682,159,10/29/2015-15:13:52,FALSE
2668,2,Red Hat Robbers,107,Dragon Fire,$18 - 22K,resource,jeremyparkin,122,10/29/2015-15:13:20,jeremyparkin,122,10/29/2015-15:13:20,FALSE
2667,2,Red Hat Robbers,107,Dragon Fire,Vicki Wiser,person,eqr5148,164,10/29/2015-15:13:20,jeremyparkin,122,10/29/2015-15:25:05,FALSE
2669,2,Red Hat Robbers,107,Dragon Fire,Dalton Graves,person,eqr5148,164,10/29/2015-15:13:46,eqr5148,164,10/29/2015-15:13:46,FALSE
2670,2,Red Hat Robbers,107,Dragon Fire,Searle Spence,person,eqr5148,164,10/29/2015-15:14:25,eqr5148,164,10/29/2015-15:14:25,FALSE
2671,2,Red Hat Robbers,110,Team Top,"I‰Ûªd estimate the guy was between 5‰Ûª-10‰Ûù and 6‰Ûª-0‰Ûù tall, probably 180-200 lbs, mousey brown hair; I think he had some facial hair.",resource,ktv5020,126,10/29/2015-15:15:20,ktv5020,126,10/29/2015-15:15:20,FALSE
2672,2,Red Hat Robbers,107,Dragon Fire,$800,resource,jeremyparkin,122,10/29/2015-15:15:21,jeremyparkin,122,10/29/2015-15:15:21,FALSE
2673,2,Red Hat Robbers,108,Vipers ,Northwest SavingsBank,location,caseyharay,94,10/29/2015-15:15:36,caseyharay,94,11/01/2015-18:04:25,FALSE
2674,2,Red Hat Robbers,104,MRN,"ski mask off, this guy pulls it down over his face.",event,mjm6682,159,10/29/2015-15:16:20,mjm6682,159,10/29/2015-15:16:21,FALSE
2675,2,Red Hat Robbers,109,DILIHB,Ameriserv Financial Robber(s),organization,ChrisEggermann,99,10/29/2015-15:16:26,ChrisEggermann,99,10/29/2015-15:16:26,FALSE
2676,2,Red Hat Robbers,107,Dragon Fire,heavyset guy,person,eqr5148,164,10/29/2015-15:16:39,eqr5148,164,10/29/2015-15:16:39,FALSE
2677,2,Red Hat Robbers,107,Dragon Fire,Dunkin Donuts,location,jeremyparkin,122,10/29/2015-15:17:23,jeremyparkin,122,10/29/2015-15:17:23,FALSE
2678,2,Red Hat Robbers,107,Dragon Fire,2-Dozen Glazed,resource,jeremyparkin,122,10/29/2015-15:17:48,jeremyparkin,122,10/29/2015-15:17:48,FALSE
2679,2,Red Hat Robbers,109,DILIHB,jacket,resource,nickascoli,95,10/29/2015-15:20:26,nickascoli,95,10/29/2015-15:20:35,FALSE
2682,2,Red Hat Robbers,104,MRN,Northwest Savings Bank,organization,,,10/29/2015-15:21:41,,,10/29/2015-15:21:41,FALSE
2681,2,Red Hat Robbers,104,MRN,two mean wearing ski masks,person,,,10/29/2015-15:21:41,,,10/29/2015-15:21:41,FALSE
2680,2,Red Hat Robbers,104,MRN,", two men wearing red ski mask approach a teller handing over a note demanding money; they claimed to have a gun",event,mjm6682,159,10/29/2015-15:21:41,mjm6682,159,10/29/2015-15:21:41,FALSE
2683,2,Red Hat Robbers,107,Dragon Fire,Mr. Patrick Redd,person,sage,172,10/29/2015-15:23:48,sage,172,10/29/2015-15:23:48,FALSE
2684,2,Red Hat Robbers,107,Dragon Fire,G W Auto Collision Repair,location,eqr5148,164,10/29/2015-15:25:15,eqr5148,164,10/29/2015-15:25:15,FALSE
2685,2,Red Hat Robbers,107,Dragon Fire,Ishler‰Ûªs Plumbing & Heating,organization,eqr5148,164,10/29/2015-15:25:34,eqr5148,164,10/29/2015-15:25:34,FALSE
2686,2,Red Hat Robbers,108,Vipers ,Suspect (A),person,boscotsoi,79,10/29/2015-15:30:29,dmags77,171,11/01/2015-17:59:21,FALSE
2687,2,Red Hat Robbers,108,Vipers ,Suspect (B),person,boscotsoi,79,10/29/2015-15:30:45,dmags77,171,11/01/2015-17:50:35,FALSE
2688,2,Red Hat Robbers,105,Fighting Mongooses,Jersey Shore Bank,location,kad5677,83,10/29/2015-19:20:11,kad5677,83,10/29/2015-19:20:12,FALSE
2689,2,Red Hat Robbers,105,Fighting Mongooses,Sovereign Bank,location,kad5677,83,10/29/2015-19:23:03,kad5677,83,10/29/2015-19:23:03,FALSE
2690,2,Red Hat Robbers,105,Fighting Mongooses,First National Bank Downtown,location,kad5677,83,10/29/2015-19:23:37,kad5677,83,10/29/2015-19:23:37,FALSE
2691,2,Red Hat Robbers,105,Fighting Mongooses,Ameriserv Financial,location,kad5677,83,10/29/2015-19:25:27,kad5677,83,10/29/2015-19:25:27,FALSE
2692,2,Red Hat Robbers,105,Fighting Mongooses,Citizen‰Ûªs Bank,location,kad5677,83,10/29/2015-19:27:32,kad5677,83,10/29/2015-19:27:32,FALSE
2693,2,Red Hat Robbers,105,Fighting Mongooses,Sovereign Bank Robbery,event,kad5677,83,10/29/2015-19:35:06,kad5677,83,10/29/2015-19:35:06,FALSE
2694,2,Red Hat Robbers,105,Fighting Mongooses,First National Bank Robbery,event,kad5677,83,10/29/2015-19:36:29,kad5677,83,10/29/2015-19:36:29,FALSE
2695,2,Red Hat Robbers,105,Fighting Mongooses,Northwest Savings Bank Robbery,event,kad5677,83,10/29/2015-19:39:03,kad5677,83,10/29/2015-19:39:03,FALSE
2696,2,Red Hat Robbers,105,Fighting Mongooses,Ameriserv Bank Robbery,event,kad5677,83,10/29/2015-19:40:39,kad5677,83,10/29/2015-19:40:39,FALSE
2697,2,Red Hat Robbers,105,Fighting Mongooses,Citizen's Bank Robbery,event,kad5677,83,10/29/2015-19:42:16,kad5677,83,10/29/2015-19:42:16,FALSE
2698,2,Red Hat Robbers,105,Fighting Mongooses,Donut Theft,event,kad5677,83,10/29/2015-19:47:42,kad5677,83,10/29/2015-19:47:42,FALSE
2699,2,Red Hat Robbers,105,Fighting Mongooses,Police discover possible getaway van,event,kad5677,83,10/29/2015-19:49:23,kad5677,83,10/29/2015-19:49:23,FALSE
2700,2,Red Hat Robbers,105,Fighting Mongooses,Repair Shop claims vehicle stolen January 22nd,event,kad5677,83,10/29/2015-19:54:35,kad5677,83,10/29/2015-19:54:35,FALSE
2701,2,Red Hat Robbers,105,Fighting Mongooses,Van reported to the police as stolen Jan 23,event,kad5677,83,10/29/2015-19:55:18,kad5677,83,10/29/2015-19:55:18,FALSE
2702,2,Red Hat Robbers,105,Fighting Mongooses,01/12/2015-16:25:00,event,kad5677,83,10/29/2015-19:58:15,kad5677,83,10/29/2015-19:58:35,FALSE
2703,2,Red Hat Robbers,90,MSR,Dunkin Donuts,location,mib5572,142,10/29/2015-23:22:32,mib5572,142,10/29/2015-23:22:35,FALSE
2704,2,Red Hat Robbers,90,MSR,oh and I think he had a hunting jacket on; one of those red and black checkered ones.,event,mib5572,142,10/30/2015-01:50:33,mib5572,142,10/30/2015-01:50:33,FALSE
2705,2,Red Hat Robbers,107,Dragon Fire,Case File-001,event,sage,172,10/30/2015-12:42:37,eqr5148,164,11/01/2015-11:30:08,FALSE
2706,2,Red Hat Robbers,107,Dragon Fire,Case File-002,event,sage,172,10/30/2015-12:43:03,eqr5148,164,11/01/2015-11:30:35,FALSE
2707,2,Red Hat Robbers,92,Red Hat Analysts ,Sovereign Bank Robbery,event,wpg5026,34,10/30/2015-12:44:41,wpg5026,34,10/30/2015-12:55:18,FALSE
2708,2,Red Hat Robbers,107,Dragon Fire,Case File-003,event,sage,172,10/30/2015-12:44:52,eqr5148,164,11/01/2015-11:35:06,FALSE
2709,2,Red Hat Robbers,107,Dragon Fire,Case File-004,event,sage,172,10/30/2015-12:45:11,eqr5148,164,11/01/2015-11:37:14,FALSE
2710,2,Red Hat Robbers,107,Dragon Fire,Case File-005,event,sage,172,10/30/2015-12:45:32,eqr5148,164,11/01/2015-11:38:37,FALSE
2711,2,Red Hat Robbers,92,Red Hat Analysts ,Sovereign Bank Suspect A,person,wpg5026,34,10/30/2015-12:45:41,wpg5026,34,10/30/2015-12:52:14,FALSE
2712,2,Red Hat Robbers,107,Dragon Fire,Case File-006,event,sage,172,10/30/2015-12:46:24,eqr5148,164,11/01/2015-11:40:17,FALSE
2713,2,Red Hat Robbers,107,Dragon Fire,Case File-007,event,sage,172,10/30/2015-12:46:40,eqr5148,164,11/01/2015-11:42:21,FALSE
2714,2,Red Hat Robbers,92,Red Hat Analysts ,NWSB Suspect A,person,wpg5026,34,10/30/2015-13:13:27,wpg5026,34,10/30/2015-13:13:56,FALSE
2715,2,Red Hat Robbers,92,Red Hat Analysts ,NWSB Suspect B,person,wpg5026,34,10/30/2015-13:13:45,wpg5026,34,10/30/2015-13:13:45,FALSE
2717,2,Red Hat Robbers,92,Red Hat Analysts ,Ameriserv Robbery,event,wpg5026,34,10/30/2015-13:58:50,wpg5026,34,10/30/2015-14:51:24,FALSE
2718,2,Red Hat Robbers,92,Red Hat Analysts ,Team 1,organization,wpg5026,34,10/30/2015-14:01:51,wpg5026,34,10/30/2015-14:01:51,FALSE
2719,2,Red Hat Robbers,92,Red Hat Analysts ,Team 2,organization,wpg5026,34,10/30/2015-14:02:05,wpg5026,34,10/30/2015-14:02:05,FALSE
2720,2,Red Hat Robbers,92,Red Hat Analysts ,Getaway Driver 1,person,wpg5026,34,10/30/2015-14:02:24,wpg5026,34,10/30/2015-14:02:24,FALSE
2721,2,Red Hat Robbers,92,Red Hat Analysts ,Getaway Driver 2,person,wpg5026,34,10/30/2015-14:02:44,wpg5026,34,10/30/2015-14:02:44,FALSE
2722,2,Red Hat Robbers,92,Red Hat Analysts ,AServ Suspect 1,person,wpg5026,34,10/30/2015-14:05:47,wpg5026,34,10/30/2015-14:05:47,FALSE
2723,2,Red Hat Robbers,92,Red Hat Analysts ,AServ Suspect 2,person,wpg5026,34,10/30/2015-14:06:09,wpg5026,34,10/30/2015-14:06:09,FALSE
2724,2,Red Hat Robbers,92,Red Hat Analysts ,AServ Suspect 3,person,wpg5026,34,10/30/2015-14:06:24,wpg5026,34,10/30/2015-14:06:24,FALSE
2725,2,Red Hat Robbers,92,Red Hat Analysts ,AServ Suspect 4,person,wpg5026,34,10/30/2015-14:06:47,wpg5026,34,10/30/2015-14:06:47,FALSE
2726,2,Red Hat Robbers,92,Red Hat Analysts ,AServ Suspect 5,person,wpg5026,34,10/30/2015-14:10:03,wpg5026,34,10/30/2015-14:10:03,FALSE
2727,2,Red Hat Robbers,92,Red Hat Analysts ,AServ Suspect 6,person,wpg5026,34,10/30/2015-14:10:33,wpg5026,34,10/30/2015-14:10:33,FALSE
2728,2,Red Hat Robbers,92,Red Hat Analysts ,Betty Anne,person,wpg5026,34,10/30/2015-14:51:10,wpg5026,34,10/30/2015-14:51:10,FALSE
2729,2,Red Hat Robbers,92,Red Hat Analysts ,Citizen's Bank Heist,event,wpg5026,34,10/30/2015-15:01:45,wpg5026,34,10/30/2015-15:05:53,FALSE
2730,2,Red Hat Robbers,92,Red Hat Analysts ,Vicki Wiser,person,wpg5026,34,10/30/2015-15:03:35,wpg5026,34,10/30/2015-15:03:35,FALSE
2731,2,Red Hat Robbers,92,Red Hat Analysts ,Dalton Graves,person,wpg5026,34,10/30/2015-15:03:51,wpg5026,34,10/30/2015-15:03:51,FALSE
2732,2,Red Hat Robbers,92,Red Hat Analysts ,Searle Spence,person,wpg5026,34,10/30/2015-15:04:02,wpg5026,34,10/30/2015-15:04:02,FALSE
2733,2,Red Hat Robbers,92,Red Hat Analysts ,CitBank Suspect Driver,person,wpg5026,34,10/30/2015-15:04:47,wpg5026,34,10/30/2015-15:16:21,FALSE
2734,2,Red Hat Robbers,92,Red Hat Analysts ,CitBank Suspect Passenger,person,wpg5026,34,10/30/2015-15:05:06,wpg5026,34,10/30/2015-15:16:28,FALSE
2735,2,Red Hat Robbers,82,Analyticats,Jersey Shore Bank Robbery,event,Emelendez89,153,10/30/2015-15:11:55,Emelendez89,153,10/30/2015-15:26:42,FALSE
2736,2,Red Hat Robbers,82,Analyticats,Reliance Bank Robbery,event,Emelendez89,153,10/30/2015-15:15:05,Emelendez89,153,10/30/2015-15:15:06,FALSE
2737,2,Red Hat Robbers,82,Analyticats,Sovereign Bank Robbery,event,Emelendez89,153,10/30/2015-15:18:10,Emelendez89,153,10/30/2015-15:18:10,FALSE
