group,user,time,action,object,tool
107,164,2015/10/29 15:00:44,read,person,network
107,164,2015/10/29 15:00:46,read,person,network
107,164,2015/10/29 15:00:51,read,person,document
107,164,2015/10/29 15:00:51,read,annotation,document
107,164,2015/10/29 15:01:16,updated,person,document
107,164,2015/10/29 15:01:16,updated,annotation,document
107,164,2015/10/29 15:01:17,read,person,network
107,164,2015/10/29 15:01:34,updated,person,document
107,164,2015/10/29 15:01:34,created,annotation,document
107,164,2015/10/29 15:01:35,read,person,network
107,164,2015/10/29 15:01:37,read,person,network
107,164,2015/10/29 15:01:39,read,person,network
107,164,2015/10/29 15:01:43,read,person,document
107,164,2015/10/29 15:01:43,read,annotation,document
107,164,2015/10/29 15:01:46,deleted,annotation,document
107,164,2015/10/29 15:02:00,focused,network,network
107,164,2015/10/29 15:02:01,read,person,network
107,164,2015/10/29 15:02:31,updated,person,network
107,164,2015/10/29 15:02:32,read,resource,network
107,164,2015/10/29 15:02:50,focused,document,document
107,164,2015/10/29 15:09:24,read,resource,document
107,164,2015/10/29 15:09:24,read,annotation,document
107,164,2015/10/29 15:09:31,read,resource,document
107,164,2015/10/29 15:09:31,read,annotation,document
107,164,2015/10/29 15:09:34,deleted,annotation,document
107,164,2015/10/29 15:11:21,read,resource,document
107,164,2015/10/29 15:11:21,read,annotation,document
107,164,2015/10/29 15:11:57,created,location,document
107,164,2015/10/29 15:11:57,created,annotations,document
107,164,2015/10/29 15:12:09,read,location,document
107,164,2015/10/29 15:12:09,read,annotation,document
107,164,2015/10/29 15:13:21,created,person,document
107,164,2015/10/29 15:13:21,created,annotations,document
107,164,2015/10/29 15:13:46,created,person,document
107,164,2015/10/29 15:13:46,created,annotations,document
107,164,2015/10/29 15:14:25,created,person,document
107,164,2015/10/29 15:14:25,created,annotations,document
107,164,2015/10/29 15:14:34,read,person,document
107,164,2015/10/29 15:14:34,read,annotation,document
107,164,2015/10/29 15:16:39,created,annotation,document
107,164,2015/10/29 15:16:39,created,person,document
107,164,2015/10/29 15:20:16,read,resource,document
107,164,2015/10/29 15:20:16,read,annotation,document
107,164,2015/10/29 15:20:19,deleted,annotation,document
107,164,2015/10/29 15:25:15,created,location,document
107,164,2015/10/29 15:25:15,created,annotation,document
107,164,2015/10/29 15:25:35,created,organization,document
107,164,2015/10/29 15:25:35,created,annotation,document
107,164,2015/10/29 15:27:44,read,resource,document
107,164,2015/10/29 15:27:44,read,annotation,document
107,164,2015/10/29 15:27:47,deleted,annotation,document
107,164,2015/10/29 15:28:45,read,resource,document
107,164,2015/10/29 15:28:45,read,annotation,document
107,164,2015/10/29 15:28:45,read,resource,document
107,164,2015/10/29 15:28:45,read,annotation,document
107,164,2015/10/29 15:28:48,deleted,annotation,document
107,164,2015/10/29 15:29:19,focused,network,network
107,164,2015/10/29 15:29:23,focused,network,network
107,164,2015/10/29 15:29:31,read,relationship,network
107,164,2015/10/29 15:29:34,focused,network,network
107,164,2015/10/29 15:29:42,read,location,network
107,164,2015/10/29 15:29:48,read,person,network
107,164,2015/10/29 15:29:51,read,person,network
107,164,2015/10/29 15:29:52,read,location,network
107,164,2015/10/29 15:29:58,read,person,network
107,164,2015/10/29 15:30:00,read,person,network
107,164,2015/10/29 15:30:11,focused,document,document
107,164,2015/10/29 15:30:22,focused,network,network
107,164,2015/10/29 15:30:27,read,person,network
107,164,2015/10/29 15:30:30,read,location,network
107,164,2015/10/29 15:30:47,read,person,network
107,164,2015/10/29 15:30:49,read,location,network
107,164,2015/10/29 15:30:52,read,location,network
107,164,2015/10/29 15:31:44,created,relationship,network
107,164,2015/10/29 15:31:46,read,person,network
107,164,2015/10/29 15:31:57,read,location,network
107,164,2015/10/29 15:31:59,read,location,network
107,164,2015/10/29 15:34:56,focused,document,document
107,164,2015/10/29 15:35:01,focused,network,network
107,164,2015/10/29 15:35:05,focused,network,network
107,164,2015/10/29 15:35:16,read,resource,network
107,164,2015/10/29 15:35:25,read,location,network
107,164,2015/10/29 15:35:56,read,person,network
107,164,2015/10/29 15:36:01,read,resource,network
107,164,2015/10/29 15:36:04,read,person,network
107,164,2015/10/29 15:36:07,read,organization,network
107,164,2015/10/29 15:36:09,read,person,network
107,164,2015/10/29 15:36:15,read,person,network
107,164,2015/10/29 15:36:20,read,person,network
107,164,2015/10/29 15:36:28,created,relationship,network
107,164,2015/10/29 15:36:36,read,person,network
107,164,2015/10/29 15:36:38,read,relationship,network
107,164,2015/10/29 15:36:41,deleted,relationship,network
107,164,2015/10/29 15:36:55,created,relationship,network
107,164,2015/10/29 15:36:59,read,resource,network
107,164,2015/10/29 15:37:01,read,person,network
107,164,2015/10/29 15:37:09,created,relationship,network
107,164,2015/10/29 15:37:16,read,resource,network
107,164,2015/10/29 15:37:20,read,resource,network
107,164,2015/10/29 15:37:52,read,resource,network
107,164,2015/10/29 15:38:00,read,location,network
107,164,2015/10/29 15:38:12,created,relationship,network
107,164,2015/10/29 15:38:24,read,resource,network
107,164,2015/10/29 15:38:29,read,resource,network
107,164,2015/10/29 15:38:33,read,relationship,network
107,164,2015/10/29 15:38:35,read,relationship,network
107,164,2015/10/29 15:38:44,read,relationship,network
107,164,2015/10/29 15:38:48,focused,document,document
107,164,2015/10/29 15:39:17,focused,network,network
107,164,2015/10/29 15:39:31,focused,document,document
107,164,2015/10/29 15:41:05,focused,notepad,notepad
107,164,2015/11/1 10:43:38,focused,document,document
107,164,2015/11/1 10:43:41,read,event,document
107,164,2015/11/1 10:43:41,read,annotation,document
107,164,2015/11/1 10:43:50,read,resource,document
107,164,2015/11/1 10:43:50,read,event,document
107,164,2015/11/1 10:43:50,read,annotation,document
107,164,2015/11/1 10:43:54,read,event,document
107,164,2015/11/1 10:43:54,read,annotation,document
107,164,2015/11/1 10:44:52,read,resource,document
107,164,2015/11/1 10:44:52,read,annotation,document
107,164,2015/11/1 10:49:25,read,location,document
107,164,2015/11/1 10:49:25,read,event,document
107,164,2015/11/1 10:49:25,read,annotation,document
107,164,2015/11/1 10:51:07,focused,network,network
107,164,2015/11/1 10:51:30,read,person,network
107,164,2015/11/1 10:51:42,read,person,network
107,164,2015/11/1 10:51:49,read,person,network
107,164,2015/11/1 10:51:57,read,person,network
107,164,2015/11/1 10:52:01,read,person,network
107,164,2015/11/1 10:52:07,read,resource,network
107,164,2015/11/1 10:52:09,read,person,network
107,164,2015/11/1 10:52:11,read,person,network
107,164,2015/11/1 10:52:13,read,person,network
107,164,2015/11/1 10:56:59,focused,timeline,timeline
107,164,2015/11/1 10:57:02,read,event,timeline
107,164,2015/11/1 10:57:05,read,event,timeline
107,164,2015/11/1 10:57:12,read,event,timeline
107,164,2015/11/1 10:57:39,read,event,timeline
107,164,2015/11/1 10:57:49,read,event,timeline
107,164,2015/11/1 11:01:10,read,resource,document
107,164,2015/11/1 11:01:10,read,annotation,document
107,164,2015/11/1 11:06:10,read,person,document
107,164,2015/11/1 11:06:10,read,annotation,document
107,164,2015/11/1 11:11:26,read,event,document
107,164,2015/11/1 11:11:26,read,person,document
107,164,2015/11/1 11:11:26,read,annotation,document
107,164,2015/11/1 11:11:56,focused,network,network
107,164,2015/11/1 11:12:13,focused,notepad,notepad
107,164,2015/11/1 11:16:05,focused,network,network
107,164,2015/11/1 11:16:46,read,event,document
107,164,2015/11/1 11:16:46,read,annotation,document
107,164,2015/11/1 11:17:26,read,resource,document
107,164,2015/11/1 11:17:26,read,annotation,document
107,164,2015/11/1 11:28:50,focused,timeline,timeline
107,164,2015/11/1 11:28:57,read,event,document
107,164,2015/11/1 11:28:57,read,annotation,document
107,164,2015/11/1 11:29:05,read,event,document
107,164,2015/11/1 11:29:05,read,annotation,document
107,164,2015/11/1 11:30:09,updated,relationship,document
107,164,2015/11/1 11:30:09,updated,event,document
107,164,2015/11/1 11:30:09,updated,annotation,document
107,164,2015/11/1 11:30:14,read,event,document
107,164,2015/11/1 11:30:14,read,annotation,document
107,164,2015/11/1 11:30:36,updated,event,document
107,164,2015/11/1 11:30:36,updated,annotation,document
107,164,2015/11/1 11:30:36,updated,relationship,document
107,164,2015/11/1 11:33:26,read,event,document
107,164,2015/11/1 11:33:26,read,annotation,document
107,164,2015/11/1 11:33:56,read,event,document
107,164,2015/11/1 11:33:56,read,annotation,document
107,164,2015/11/1 11:35:06,updated,event,document
107,164,2015/11/1 11:35:06,updated,annotation,document
107,164,2015/11/1 11:35:06,updated,relationship,document
107,164,2015/11/1 11:35:31,read,event,document
107,164,2015/11/1 11:35:31,read,annotation,document
107,164,2015/11/1 11:37:14,updated,event,document
107,164,2015/11/1 11:37:14,updated,annotation,document
107,164,2015/11/1 11:37:14,updated,relationship,document
107,164,2015/11/1 11:37:28,read,event,document
107,164,2015/11/1 11:37:28,read,annotation,document
107,164,2015/11/1 11:38:37,updated,event,document
107,164,2015/11/1 11:38:37,updated,annotation,document
107,164,2015/11/1 11:38:37,updated,relationship,document
107,164,2015/11/1 11:38:49,read,event,document
107,164,2015/11/1 11:38:49,read,annotation,document
107,164,2015/11/1 11:39:36,updated,annotation,document
107,164,2015/11/1 11:39:36,updated,event,document
107,164,2015/11/1 11:39:36,updated,relationship,document
107,164,2015/11/1 11:40:03,read,event,document
107,164,2015/11/1 11:40:03,read,annotation,document
107,164,2015/11/1 11:40:17,updated,event,document
107,164,2015/11/1 11:40:17,updated,annotation,document
107,164,2015/11/1 11:40:17,updated,relationship,document
107,164,2015/11/1 11:41:45,read,event,document
107,164,2015/11/1 11:41:45,read,annotation,document
107,164,2015/11/1 11:41:48,read,event,document
107,164,2015/11/1 11:41:48,read,annotation,document
107,164,2015/11/1 11:42:21,updated,event,document
107,164,2015/11/1 11:42:21,updated,relationship,document
107,164,2015/11/1 11:42:21,updated,annotation,document
107,164,2015/11/1 11:43:10,read,event,document
107,164,2015/11/1 11:43:10,read,annotation,document
107,164,2015/11/1 11:43:14,focused,timeline,timeline
107,164,2015/11/1 11:43:54,focused,document,document
107,164,2015/11/1 11:45:33,focused,person table,person table
107,164,2015/11/1 11:45:56,read,resource,document
107,164,2015/11/1 11:45:56,read,annotation,document
107,164,2015/11/1 11:53:35,focused,network,network
107,164,2015/11/1 11:53:37,read,person,network
107,164,2015/11/1 11:55:26,read,relationship,network
107,164,2015/11/1 11:56:13,focused,document,document
107,164,2015/11/1 12:16:23,read,person,document
107,164,2015/11/1 12:16:23,read,annotation,document
107,164,2015/11/1 12:29:22,read,event,document
107,164,2015/11/1 12:29:22,read,annotation,document
107,164,2015/11/1 12:30:18,read,resource,document
107,164,2015/11/1 12:30:18,read,annotation,document
107,164,2015/11/1 12:45:36,read,event,document
107,164,2015/11/1 12:45:36,read,annotation,document
107,164,2015/11/1 12:48:22,focused,history,history
107,164,2015/11/1 12:48:30,focused,message,message
107,164,2015/11/1 12:48:36,focused,notepad,notepad
107,164,2015/11/1 12:48:45,focused,history,history
107,164,2015/11/1 13:11:33,read,event,document
107,164,2015/11/1 13:11:33,read,annotation,document
107,164,2015/11/1 13:12:00,read,event,document
107,164,2015/11/1 13:12:00,read,annotation,document
107,164,2015/11/1 13:13:20,created,annotation,document
107,164,2015/11/1 13:13:20,created,resource,document
107,164,2015/11/1 13:14:58,focused,history,history
107,164,2015/11/1 16:11:28,focused,document,document
107,164,2015/11/1 16:11:54,focused,document,document
107,164,2015/11/1 16:12:13,read,resource,document
107,164,2015/11/1 16:12:13,read,annotation,document
107,164,2015/11/1 16:12:34,read,event,document
107,164,2015/11/1 16:12:34,read,annotation,document
107,164,2015/11/1 16:12:49,focused,notepad,notepad
107,164,2015/11/1 16:13:52,focused,document,document
107,164,2015/11/1 16:18:50,read,resource,document
107,164,2015/11/1 16:18:50,read,annotation,document
107,164,2015/11/1 16:21:18,read,annotation,document
107,164,2015/11/1 16:21:19,read,resource,document
107,164,2015/11/1 16:29:50,focused,notepad,notepad
107,164,2015/11/1 16:32:06,focused,document,document
107,164,2015/11/1 16:32:09,focused,notepad,notepad
107,164,2015/11/1 16:32:30,focused,notepad,notepad
107,164,2015/11/1 16:40:14,focused,network,network
107,164,2015/11/1 16:40:28,read,location,network
107,164,2015/11/1 16:40:59,focused,network,network
107,164,2015/11/1 16:41:15,read,person,network
107,164,2015/11/1 16:42:09,focused,document,document
107,164,2015/11/1 16:43:20,focused,notepad,notepad
107,164,2015/11/1 16:43:25,focused,document,document
107,164,2015/11/1 16:43:37,created,annotation,document
107,164,2015/11/1 16:43:37,created,person,document
107,164,2015/11/1 16:43:50,read,resource,document
107,164,2015/11/1 16:43:50,read,annotation,document
107,164,2015/11/1 16:43:54,focused,notepad,notepad
107,164,2015/11/1 16:46:03,focused,document,document
107,164,2015/11/1 16:47:02,focused,notepad,notepad
107,164,2015/11/1 16:52:37,focused,document,document
107,164,2015/11/1 16:53:40,read,event,document
107,164,2015/11/1 16:53:40,read,annotation,document
107,164,2015/11/1 16:54:59,read,event,document
107,164,2015/11/1 16:54:59,read,annotation,document
107,164,2015/11/1 16:55:44,read,location,document
107,164,2015/11/1 16:55:44,read,annotation,document
107,164,2015/11/1 17:06:14,read,location,document
107,164,2015/11/1 17:06:14,read,annotation,document
107,164,2015/11/1 17:33:59,focused,notepad,notepad
107,172,2015/10/29 14:40:20,focused,document,document
107,172,2015/10/29 14:40:29,focused,document,document
107,172,2015/10/29 14:40:32,focused,network,network
107,172,2015/10/29 14:40:43,focused,document,document
107,172,2015/10/29 14:42:08,focused,network,network
107,172,2015/10/29 14:42:38,read,location,network
107,172,2015/10/29 14:42:42,read,location,network
107,172,2015/10/29 14:42:47,focused,document,document
107,172,2015/10/29 14:43:11,focused,network,network
107,172,2015/10/29 14:43:14,focused,document,document
107,172,2015/10/29 14:44:57,focused,network,network
107,172,2015/10/29 14:44:59,read,location,network
107,172,2015/10/29 14:46:05,focused,document,document
107,172,2015/10/29 14:48:11,focused,network,network
107,172,2015/10/29 14:48:15,read,location,network
107,172,2015/10/29 14:48:16,read,location,network
107,172,2015/10/29 14:48:17,read,location,network
107,172,2015/10/29 14:48:19,read,event,network
107,172,2015/10/29 14:48:23,focused,document,document
107,172,2015/10/29 14:48:35,read,location,document
107,172,2015/10/29 14:48:35,read,annotation,document
